loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,delinq_amnt,pub_rec_bankruptcies,fico_average
17000.0,0,572.72,3,9,3,170000.0,1,1.0,0,16.26,0.0,0.0,12.0,0.0,29564.0,0.7340000000000001,14.0,644.0,640.0,0.0,0.0,682.0
35000.0,1,932.17,6,4,0,275000.0,1,1.0,0,17.39,0.0,0.0,16.0,0.0,48680.0,0.835,42.0,684.0,680.0,0.0,0.0,687.0
9200.0,1,217.86,3,4,2,40000.0,1,1.0,1,8.61,0.0,3.0,8.0,0.0,4984.0,0.35600000000000004,14.0,639.0,635.0,0.0,0.0,702.0
1500.0,0,46.66,1,3,3,42769.0,1,1.0,0,15.15,0.0,0.0,8.0,0.0,3989.0,0.416,20.0,759.0,755.0,0.0,0.0,712.0
14400.0,1,334.99,3,2,3,76422.0,1,1.0,0,14.22,0.0,2.0,4.0,0.0,3907.0,0.797,19.0,714.0,710.0,0.0,0.0,722.0
16750.0,1,372.51,2,10,2,72000.0,2,1.0,0,15.85,0.0,3.0,9.0,0.0,4831.0,0.612,24.0,704.0,700.0,0.0,0.0,737.0
13500.0,1,286.77,2,10,2,114000.0,2,1.0,1,28.22,0.0,1.0,7.0,0.0,8292.0,0.361,38.0,724.0,720.0,0.0,0.0,777.0
18000.0,0,593.49,2,10,0,175000.0,2,1.0,1,9.22,2.0,0.0,12.0,0.0,68272.0,0.285,29.0,719.0,715.0,0.0,0.0,697.0
18000.0,0,593.49,2,3,0,350000.0,2,1.0,1,9.73,0.0,0.0,15.0,0.0,101930.0,0.269,31.0,694.0,690.0,0.0,0.0,697.0
2500.0,0,75.4,1,10,2,48000.0,0,1.0,0,9.2,0.0,0.0,9.0,0.0,1421.0,0.046,17.0,789.0,785.0,0.0,0.0,787.0
16800.0,0,587.5,4,0,0,120000.0,2,1.0,0,5.48,1.0,1.0,5.0,1.0,4492.0,0.7879999999999999,9.0,669.0,665.0,0.0,1.0,677.0
9600.0,0,325.74,3,0,3,28800.0,1,1.0,1,15.75,0.0,1.0,7.0,0.0,5783.0,0.54,8.0,694.0,690.0,0.0,0.0,677.0
26500.0,1,576.05,2,10,0,80000.0,2,1.0,0,5.79,0.0,2.0,20.0,0.0,7422.0,0.078,35.0,749.0,745.0,0.0,0.0,782.0
30000.0,1,783.02,5,8,0,82000.0,2,1.0,0,13.39,0.0,3.0,14.0,0.0,23034.0,0.336,39.0,749.0,745.0,0.0,0.0,697.0
5000.0,0,163.67,2,4,2,37560.0,0,1.0,0,26.84,0.0,0.0,4.0,0.0,17596.0,0.962,8.0,639.0,635.0,0.0,0.0,722.0
13250.0,1,328.52,4,6,3,34000.0,0,0.0,0,21.0,0.0,2.0,7.0,0.0,10957.0,0.863,16.0,624.0,620.0,0.0,0.0,687.0
10400.0,1,236.58,3,10,2,93000.0,1,1.0,1,5.99,1.0,0.0,13.0,0.0,2234.0,0.085,22.0,729.0,725.0,0.0,0.0,717.0
4500.0,0,151.61,3,3,2,24000.0,1,1.0,2,12.65,1.0,2.0,12.0,0.0,1766.0,0.477,21.0,704.0,700.0,0.0,0.0,677.0
16000.0,1,347.8,2,10,0,65000.0,0,1.0,0,23.15,0.0,0.0,9.0,0.0,32227.0,0.846,27.0,724.0,720.0,0.0,0.0,727.0
5000.0,0,150.8,1,3,0,165000.0,2,1.0,0,18.29,0.0,0.0,15.0,0.0,3137.0,0.181,47.0,769.0,765.0,0.0,0.0,757.0
12000.0,1,315.87,5,10,3,40000.0,1,0.0,0,12.03,0.0,3.0,3.0,1.0,5817.0,0.565,10.0,689.0,685.0,0.0,1.0,667.0
28000.0,0,943.3,3,1,0,160000.0,1,0.0,0,15.14,0.0,0.0,7.0,0.0,39975.0,0.8809999999999999,33.0,614.0,610.0,0.0,0.0,722.0
12000.0,0,404.27,3,10,2,87600.0,1,1.0,0,16.32,0.0,1.0,7.0,0.0,28288.0,0.43,21.0,649.0,645.0,0.0,0.0,692.0
6000.0,0,208.67,3,7,3,65000.0,0,1.0,0,7.68,0.0,1.0,4.0,0.0,16113.0,0.959,9.0,649.0,645.0,0.0,0.0,687.0
14000.0,1,361.56,5,0,3,70000.0,1,0.0,0,8.19,0.0,1.0,8.0,0.0,5870.0,0.815,19.0,604.0,600.0,0.0,0.0,672.0
25000.0,0,848.27,3,10,0,160000.0,2,1.0,0,12.81,0.0,0.0,11.0,0.0,6352.0,0.765,30.0,659.0,655.0,0.0,0.0,687.0
8000.0,0,241.28,1,3,0,65000.0,0,1.0,0,9.27,1.0,0.0,12.0,0.0,14044.0,0.361,21.0,759.0,755.0,0.0,0.0,757.0
24000.0,0,746.44,1,10,2,70000.0,2,1.0,0,15.63,0.0,0.0,8.0,0.0,43955.0,0.612,18.0,724.0,720.0,0.0,0.0,747.0
6000.0,0,199.26,2,10,0,61000.0,2,0.0,0,9.15,2.0,2.0,10.0,0.0,4527.0,0.4970000000000001,22.0,654.0,650.0,0.0,0.0,687.0
6000.0,0,199.26,2,1,3,89700.0,0,0.0,0,14.73,0.0,1.0,13.0,0.0,4928.0,0.5539999999999999,17.0,554.0,550.0,0.0,0.0,682.0
4100.0,1,109.2,6,3,3,60000.0,1,1.0,1,3.38,0.0,1.0,6.0,0.0,3857.0,0.804,16.0,674.0,670.0,0.0,0.0,682.0
35000.0,1,500.39,2,4,0,55000.0,2,1.0,0,19.92,0.0,1.0,7.0,0.0,17682.0,0.337,28.0,809.0,805.0,0.0,0.0,782.0
18000.0,1,437.63,4,0,0,60000.0,2,0.0,0,10.76,0.0,3.0,10.0,0.0,12620.0,0.515,24.0,539.0,535.0,0.0,0.0,702.0
20000.0,0,622.04,1,10,0,90000.0,2,1.0,0,13.59,0.0,3.0,10.0,0.0,18306.0,0.215,35.0,784.0,780.0,0.0,0.0,762.0
28000.0,0,979.16,4,3,0,75000.0,2,1.0,0,5.7,0.0,1.0,6.0,0.0,11923.0,0.573,26.0,619.0,615.0,0.0,0.0,697.0
15000.0,0,452.4,1,4,2,40000.0,0,1.0,0,4.35,0.0,1.0,10.0,0.0,7886.0,0.118,27.0,799.0,795.0,0.0,0.0,777.0
15000.0,0,498.15,2,4,0,54000.0,1,1.0,0,12.76,0.0,0.0,4.0,0.0,16160.0,0.856,6.0,769.0,765.0,0.0,0.0,712.0
16000.0,1,299.41,5,10,2,55000.0,2,1.0,0,22.21,2.0,1.0,11.0,1.0,15942.0,0.8909999999999999,24.0,554.0,550.0,0.0,1.0,667.0
14000.0,0,451.68,2,0,3,88000.0,2,1.0,0,12.46,0.0,0.0,12.0,0.0,15115.0,0.474,35.0,754.0,750.0,0.0,0.0,707.0
12000.0,0,365.01,1,10,0,100000.0,1,1.0,1,16.24,0.0,0.0,17.0,0.0,23250.0,0.384,43.0,689.0,685.0,0.0,0.0,742.0
19750.0,0,614.26,1,6,2,51000.0,1,1.0,0,25.22,0.0,0.0,7.0,0.0,23932.0,0.581,21.0,729.0,725.0,0.0,0.0,732.0
4000.0,0,140.61,4,0,3,51000.0,1,1.0,1,1.98,0.0,1.0,7.0,0.0,1334.0,0.381,7.0,724.0,720.0,0.0,0.0,667.0
4000.0,0,131.89,2,4,3,31150.0,0,1.0,0,2.89,0.0,0.0,3.0,0.0,1961.0,0.478,6.0,759.0,755.0,0.0,0.0,702.0
6000.0,0,185.24,1,3,3,67644.0,1,1.0,1,21.5,0.0,1.0,9.0,0.0,2976.0,0.103,22.0,704.0,700.0,0.0,0.0,737.0
14500.0,0,437.32,1,10,0,120000.0,0,1.0,1,7.15,0.0,0.0,9.0,0.0,40.0,0.001,28.0,844.0,840.0,0.0,0.0,802.0
17850.0,1,457.07,5,10,0,58800.0,2,0.0,0,23.37,4.0,1.0,15.0,0.0,25986.0,0.628,32.0,584.0,580.0,0.0,0.0,672.0
25000.0,1,671.01,6,5,0,136000.0,1,1.0,0,9.43,0.0,1.0,9.0,0.0,26436.0,0.8240000000000001,12.0,719.0,715.0,0.0,0.0,677.0
10000.0,0,322.63,2,10,2,48000.0,1,1.0,0,20.13,0.0,0.0,5.0,0.0,7268.0,0.6859999999999999,10.0,659.0,655.0,0.0,0.0,717.0
20000.0,1,502.34,4,5,0,104400.0,2,1.0,0,16.17,0.0,1.0,8.0,0.0,19229.0,0.809,15.0,709.0,705.0,0.0,0.0,682.0
16800.0,1,373.63,2,10,0,54996.0,2,1.0,0,8.71,0.0,1.0,11.0,0.0,4078.0,0.086,18.0,794.0,790.0,0.0,0.0,747.0
10400.0,0,316.35,1,2,0,48000.0,0,1.0,0,14.9,0.0,0.0,14.0,0.0,12144.0,0.266,22.0,679.0,675.0,0.0,0.0,742.0
13600.0,1,322.05,3,7,0,55000.0,0,0.0,0,16.65,0.0,2.0,15.0,1.0,9464.0,0.371,26.0,639.0,635.0,0.0,1.0,702.0
3900.0,0,131.39,3,8,0,52000.0,0,1.0,0,19.04,0.0,0.0,5.0,0.0,4915.0,0.934,16.0,514.0,510.0,0.0,0.0,677.0
15000.0,1,341.22,3,5,0,98000.0,2,0.0,0,7.44,0.0,0.0,10.0,0.0,18407.0,0.59,11.0,574.0,570.0,0.0,0.0,712.0
14000.0,0,451.68,2,2,3,65000.0,2,1.0,0,6.68,0.0,1.0,6.0,0.0,15052.0,0.418,15.0,779.0,775.0,0.0,0.0,727.0
16000.0,1,389.01,4,10,0,38000.0,0,1.0,0,9.63,0.0,0.0,4.0,0.0,12590.0,0.802,6.0,699.0,695.0,0.0,0.0,722.0
18250.0,1,458.39,4,5,0,40800.0,0,0.0,0,14.26,0.0,1.0,5.0,0.0,26972.0,0.731,20.0,674.0,670.0,0.0,0.0,692.0
30000.0,0,933.05,1,8,3,80690.0,2,1.0,0,21.58,0.0,0.0,7.0,0.0,30429.0,0.086,15.0,724.0,720.0,0.0,0.0,757.0
21000.0,0,743.39,4,2,3,112000.0,2,1.0,2,17.09,0.0,3.0,10.0,0.0,14769.0,0.769,24.0,744.0,740.0,0.0,0.0,672.0
25000.0,1,555.99,2,10,0,97000.0,2,1.0,0,26.66,0.0,0.0,12.0,0.0,87539.0,0.6409999999999999,36.0,754.0,750.0,0.0,0.0,722.0
10000.0,0,327.34,2,8,0,91000.0,2,1.0,0,19.53,0.0,0.0,17.0,0.0,14925.0,0.443,37.0,739.0,735.0,0.0,0.0,697.0
20000.0,1,331.7,2,0,3,52008.0,1,1.0,0,4.5,0.0,0.0,7.0,0.0,12016.0,0.23,25.0,714.0,710.0,0.0,0.0,757.0
15000.0,1,371.91,4,10,0,54000.0,2,1.0,0,15.24,0.0,1.0,19.0,1.0,14372.0,0.743,37.0,644.0,640.0,0.0,1.0,687.0
2000.0,0,65.47,2,5,0,50000.0,0,1.0,1,16.99,0.0,0.0,13.0,0.0,10627.0,0.477,20.0,724.0,720.0,0.0,0.0,682.0
22000.0,1,511.79,3,10,0,41000.0,2,0.0,0,24.56,0.0,3.0,10.0,0.0,17957.0,0.5379999999999999,21.0,574.0,570.0,0.0,0.0,722.0
5600.0,0,185.98,2,1,3,93600.0,2,1.0,0,23.47,4.0,0.0,9.0,0.0,1259.0,0.629,30.0,679.0,675.0,0.0,0.0,672.0
6100.0,1,132.6,2,3,0,33276.0,0,1.0,0,9.63,0.0,0.0,4.0,0.0,11962.0,0.899,15.0,549.0,545.0,0.0,0.0,752.0
3000.0,0,90.48,1,2,3,37440.0,1,1.0,0,6.38,0.0,0.0,6.0,0.0,3095.0,0.287,12.0,699.0,695.0,0.0,0.0,752.0
3200.0,0,101.01,1,6,3,30000.0,1,1.0,0,10.52,1.0,1.0,14.0,0.0,2847.0,0.053,22.0,744.0,740.0,0.0,0.0,717.0
12000.0,0,365.01,1,2,0,87547.44,1,1.0,1,13.21,0.0,1.0,9.0,0.0,2830.0,0.136,17.0,799.0,795.0,0.0,0.0,752.0
8000.0,1,194.51,4,8,0,33696.0,1,1.0,2,15.17,1.0,0.0,12.0,0.0,3129.0,0.254,29.0,659.0,655.0,0.0,0.0,692.0
10000.0,0,308.73,1,1,3,50000.0,1,1.0,0,15.77,0.0,2.0,12.0,0.0,6262.0,0.366,18.0,794.0,790.0,0.0,0.0,737.0
16800.0,1,447.44,6,4,0,38269.33,2,0.0,0,12.07,0.0,1.0,6.0,0.0,4557.0,0.911,14.0,589.0,585.0,0.0,0.0,667.0
13000.0,0,425.55,2,10,0,34000.0,0,1.0,0,11.08,0.0,0.0,9.0,0.0,13816.0,0.324,17.0,789.0,785.0,0.0,0.0,697.0
13250.0,0,403.04,1,10,0,52000.0,2,1.0,0,16.82,0.0,2.0,14.0,0.0,2037.0,0.023,32.0,829.0,825.0,0.0,0.0,777.0
35000.0,1,618.84,5,6,0,165000.0,2,1.0,0,10.0,0.0,1.0,17.0,0.0,20361.0,0.73,52.0,699.0,695.0,0.0,0.0,712.0
4800.0,0,159.41,2,1,0,96000.0,0,1.0,2,12.05,1.0,0.0,9.0,0.0,26362.0,0.8109999999999999,26.0,644.0,640.0,0.0,0.0,667.0
15000.0,0,466.53,1,2,0,127500.0,2,1.0,0,14.99,0.0,0.0,14.0,0.0,27089.0,0.504,30.0,734.0,730.0,0.0,0.0,727.0
3600.0,0,111.15,1,5,3,55000.0,0,1.0,2,24.61,0.0,0.0,8.0,1.0,1400.0,0.333,17.0,729.0,725.0,0.0,1.0,727.0
6000.0,0,182.51,1,10,0,100860.0,1,1.0,1,7.67,0.0,1.0,6.0,0.0,393.0,0.044,26.0,794.0,790.0,0.0,0.0,792.0
17600.0,1,240.7,2,0,3,43200.0,1,1.0,0,12.94,0.0,0.0,5.0,0.0,17249.0,0.325,16.0,789.0,785.0,0.0,0.0,772.0
4800.0,0,161.71,3,10,3,41504.4,1,1.0,1,18.56,1.0,2.0,3.0,0.0,925.0,0.08800000000000001,12.0,664.0,660.0,0.0,0.0,702.0
15000.0,0,466.53,1,2,0,71500.0,2,1.0,0,13.28,0.0,0.0,5.0,0.0,15516.0,0.69,19.0,789.0,785.0,0.0,0.0,747.0
35000.0,0,1104.71,1,2,2,108000.0,2,1.0,1,3.4,0.0,0.0,8.0,0.0,47827.0,0.0,34.0,784.0,780.0,0.0,0.0,762.0
18000.0,0,610.75,3,4,3,100000.0,2,1.0,0,18.39,0.0,1.0,9.0,0.0,14137.0,0.5920000000000001,23.0,819.0,815.0,0.0,0.0,697.0
14000.0,0,471.65,3,4,0,249996.0,2,1.0,2,4.98,0.0,2.0,3.0,0.0,1066.0,0.426,8.0,774.0,770.0,0.0,0.0,717.0
5000.0,0,155.51,1,7,3,75000.0,0,1.0,0,17.58,0.0,1.0,10.0,0.0,630.0,0.022,15.0,669.0,665.0,0.0,0.0,742.0
6000.0,0,196.41,2,3,0,120000.0,1,1.0,1,0.61,0.0,2.0,6.0,0.0,1449.0,0.198,10.0,709.0,705.0,0.0,0.0,712.0
7500.0,0,247.29,2,10,0,85000.0,0,1.0,0,4.9,2.0,2.0,8.0,0.0,1984.0,0.258,23.0,674.0,670.0,0.0,0.0,702.0
15000.0,0,518.44,3,5,3,65000.0,0,0.0,0,11.96,0.0,3.0,7.0,0.0,9323.0,0.932,16.0,509.0,505.0,0.0,0.0,697.0
13200.0,1,338.01,5,2,3,40000.0,1,1.0,0,21.18,0.0,1.0,2.0,0.0,0.0,0.626,13.0,724.0,720.0,0.0,0.0,682.0
9600.0,0,333.87,3,1,0,300000.0,2,1.0,1,6.42,0.0,3.0,11.0,0.0,1800.0,0.75,52.0,724.0,720.0,0.0,0.0,672.0
24000.0,0,740.95,1,9,3,66143.38,2,1.0,2,21.92,0.0,0.0,7.0,0.0,4729.0,0.129,14.0,804.0,800.0,0.0,0.0,767.0
3200.0,0,97.34,1,0,3,12000.0,1,0.0,2,10.5,0.0,0.0,10.0,0.0,980.0,0.07400000000000001,15.0,679.0,675.0,0.0,0.0,742.0
13700.0,1,297.81,2,7,0,78804.0,2,1.0,0,29.65,0.0,0.0,18.0,0.0,46474.0,0.647,45.0,734.0,730.0,0.0,0.0,732.0
10000.0,0,308.73,1,7,0,200000.0,2,1.0,2,10.84,0.0,1.0,7.0,0.0,105032.0,0.747,16.0,734.0,730.0,0.0,0.0,742.0
12000.0,0,398.52,2,2,3,47700.0,1,1.0,0,12.25,0.0,1.0,7.0,0.0,11442.0,0.615,9.0,734.0,730.0,0.0,0.0,692.0
15000.0,1,364.7,4,7,3,60000.0,1,1.0,0,24.6,0.0,0.0,9.0,0.0,17343.0,0.506,35.0,734.0,730.0,0.0,0.0,707.0
5000.0,1,128.04,5,2,0,99996.0,1,1.0,2,16.37,2.0,2.0,10.0,0.0,73961.0,0.98,25.0,704.0,700.0,0.0,0.0,692.0
12000.0,0,392.81,2,1,3,60000.0,2,1.0,0,11.56,2.0,1.0,9.0,0.0,4698.0,0.115,28.0,734.0,730.0,0.0,0.0,712.0
20000.0,1,495.87,4,2,3,62208.0,2,1.0,0,18.04,0.0,3.0,11.0,0.0,12855.0,0.73,27.0,689.0,685.0,0.0,0.0,692.0
11200.0,1,257.66,3,5,0,110004.0,0,1.0,2,12.02,0.0,1.0,13.0,0.0,34345.0,0.532,32.0,749.0,745.0,0.0,0.0,717.0
7200.0,0,232.29,2,0,3,35004.0,1,1.0,2,17.42,0.0,2.0,11.0,0.0,5584.0,0.204,13.0,719.0,715.0,0.0,0.0,717.0
12000.0,0,424.8,4,4,3,65000.0,1,1.0,0,11.67,0.0,0.0,7.0,0.0,15903.0,0.8640000000000001,9.0,684.0,680.0,0.0,0.0,662.0
12000.0,1,301.41,4,9,3,88500.0,1,1.0,0,19.34,0.0,1.0,8.0,0.0,25654.0,0.867,20.0,689.0,685.0,0.0,0.0,677.0
35000.0,1,567.69,5,5,3,65000.0,2,1.0,0,20.62,0.0,3.0,11.0,1.0,14658.0,0.682,27.0,639.0,635.0,0.0,1.0,692.0
4200.0,0,137.49,2,8,0,30873.6,1,1.0,1,18.07,0.0,1.0,8.0,0.0,320.0,0.091,16.0,719.0,715.0,0.0,0.0,697.0
12000.0,1,263.86,2,1,3,40000.0,1,0.0,0,12.48,0.0,0.0,15.0,0.0,9545.0,0.34700000000000003,18.0,574.0,570.0,0.0,0.0,717.0
9000.0,0,279.92,1,7,0,48800.0,0,1.0,0,26.04,0.0,3.0,17.0,0.0,16073.0,0.365,30.0,729.0,725.0,0.0,0.0,732.0
18000.0,0,585.81,2,7,3,81000.0,2,1.0,0,21.61,0.0,0.0,15.0,0.0,30347.0,0.617,28.0,669.0,665.0,0.0,0.0,717.0
35000.0,1,500.36,3,10,0,149000.0,2,1.0,1,8.83,0.0,3.0,7.0,0.0,9954.0,0.618,39.0,764.0,760.0,0.0,0.0,737.0
8000.0,0,302.89,6,6,0,79985.0,2,1.0,1,3.9,0.0,3.0,30.0,2.0,3431.0,0.318,57.0,659.0,655.0,0.0,0.0,667.0
25000.0,1,627.56,5,10,0,320000.0,2,1.0,1,6.46,1.0,0.0,10.0,0.0,28966.0,0.7120000000000001,22.0,669.0,665.0,0.0,0.0,702.0
12000.0,0,404.27,3,10,0,150000.0,2,1.0,1,17.98,0.0,0.0,16.0,0.0,94424.0,0.852,24.0,679.0,675.0,0.0,0.0,677.0
18000.0,1,391.28,2,3,2,80000.0,0,1.0,0,10.92,0.0,0.0,5.0,0.0,23112.0,0.767,25.0,794.0,790.0,0.0,0.0,752.0
21000.0,0,743.39,4,1,3,112511.52,2,0.0,0,13.05,0.0,2.0,6.0,0.0,0.0,0.0,40.0,644.0,640.0,0.0,0.0,677.0
35000.0,1,510.4,2,10,0,85000.0,2,1.0,0,6.13,0.0,1.0,10.0,0.0,16649.0,0.225,35.0,699.0,695.0,0.0,0.0,777.0
8000.0,0,246.99,1,10,2,36000.0,0,1.0,1,5.27,0.0,0.0,5.0,0.0,585.0,0.043,16.0,814.0,810.0,0.0,0.0,767.0
21600.0,1,480.38,2,4,3,72000.0,2,1.0,2,6.65,0.0,1.0,6.0,0.0,6604.0,0.26,12.0,774.0,770.0,0.0,0.0,737.0
20000.0,1,526.44,5,10,2,54000.0,1,0.0,1,17.78,1.0,1.0,5.0,0.0,3836.0,0.809,20.0,689.0,685.0,0.0,0.0,672.0
20000.0,1,491.59,4,10,0,64000.0,2,0.0,0,12.53,0.0,1.0,19.0,0.0,6647.0,0.215,30.0,584.0,580.0,0.0,0.0,712.0
14000.0,0,464.94,2,8,3,35000.0,2,0.0,1,19.68,0.0,2.0,6.0,0.0,2552.0,0.359,7.0,504.0,500.0,0.0,0.0,707.0
14400.0,0,447.87,1,10,2,50000.0,0,1.0,0,9.48,0.0,0.0,9.0,0.0,13635.0,0.802,23.0,689.0,685.0,0.0,0.0,722.0
2000.0,0,60.84,1,10,0,38400.0,0,1.0,0,24.91,0.0,0.0,7.0,0.0,360.0,0.058,12.0,709.0,705.0,0.0,0.0,737.0
18000.0,0,597.78,2,5,0,156000.0,2,1.0,0,12.49,0.0,0.0,14.0,0.0,13416.0,0.789,23.0,614.0,610.0,0.0,0.0,692.0
35000.0,1,498.34,2,10,0,74000.0,2,1.0,0,16.69,0.0,0.0,13.0,0.0,20746.0,0.342,21.0,774.0,770.0,0.0,0.0,757.0
15000.0,1,329.82,2,10,0,120000.0,1,1.0,0,7.84,0.0,1.0,8.0,0.0,6962.0,0.364,22.0,804.0,800.0,0.0,0.0,747.0
12300.0,1,312.28,5,5,0,75000.0,2,1.0,0,13.62,0.0,0.0,24.0,0.0,11749.0,0.394,50.0,714.0,710.0,0.0,0.0,687.0
35000.0,1,517.04,3,6,0,54000.0,1,1.0,0,4.98,0.0,1.0,4.0,0.0,5088.0,0.253,21.0,729.0,725.0,0.0,0.0,772.0
6500.0,0,202.17,1,10,2,57600.0,0,1.0,1,11.9,0.0,0.0,10.0,0.0,12097.0,0.506,25.0,659.0,655.0,0.0,0.0,722.0
12800.0,0,389.35,1,6,0,65000.0,0,1.0,0,15.95,0.0,2.0,6.0,0.0,12867.0,0.314,29.0,759.0,755.0,0.0,0.0,757.0
35000.0,0,1129.19,2,10,0,300000.0,1,1.0,0,2.77,0.0,1.0,8.0,0.0,8360.0,0.478,55.0,739.0,735.0,0.0,0.0,752.0
6000.0,0,180.96,1,10,2,51000.0,0,1.0,1,1.51,0.0,0.0,14.0,0.0,1838.0,0.044,30.0,794.0,790.0,0.0,0.0,802.0
10000.0,0,351.53,4,10,3,45000.0,0,1.0,0,16.37,3.0,0.0,8.0,0.0,1379.0,0.6890000000000001,13.0,734.0,730.0,0.0,0.0,662.0
7000.0,0,235.83,3,2,3,24000.0,2,1.0,0,20.0,0.0,1.0,8.0,0.0,9218.0,0.913,18.0,679.0,675.0,0.0,0.0,692.0
25000.0,0,771.82,1,2,0,105600.0,2,1.0,0,12.49,0.0,0.0,13.0,0.0,15045.0,0.303,24.0,829.0,825.0,0.0,0.0,752.0
2800.0,0,97.92,4,0,3,33250.0,1,1.0,2,9.38,0.0,0.0,5.0,0.0,7980.0,0.84,11.0,649.0,645.0,0.0,0.0,662.0
7500.0,0,265.5,4,10,3,51000.0,0,1.0,0,15.65,0.0,0.0,3.0,0.0,354.0,0.101,5.0,694.0,690.0,0.0,0.0,687.0
15000.0,0,473.45,1,5,0,75000.0,0,0.0,1,5.18,0.0,0.0,5.0,0.0,9698.0,0.647,28.0,619.0,615.0,0.0,0.0,727.0
25000.0,1,640.16,5,6,0,55000.0,2,1.0,0,21.71,0.0,2.0,11.0,0.0,24707.0,0.584,12.0,749.0,745.0,0.0,0.0,682.0
1500.0,0,51.85,3,6,3,33600.0,0,1.0,2,13.71,2.0,3.0,8.0,0.0,832.0,0.555,25.0,649.0,645.0,0.0,0.0,667.0
8000.0,0,252.51,1,4,3,65004.0,0,1.0,2,3.45,0.0,0.0,11.0,0.0,4822.0,0.395,18.0,644.0,640.0,0.0,0.0,717.0
7600.0,1,165.21,2,2,0,95004.0,1,0.0,2,2.49,0.0,0.0,7.0,0.0,4423.0,0.265,12.0,604.0,600.0,0.0,0.0,757.0
12000.0,1,240.4,1,6,0,65000.0,1,1.0,0,9.6,0.0,0.0,10.0,0.0,2479.0,0.053,33.0,739.0,735.0,0.0,0.0,772.0
18000.0,1,452.11,4,6,0,185000.0,2,0.0,0,18.73,0.0,0.0,13.0,0.0,21652.0,0.42,48.0,579.0,575.0,0.0,0.0,682.0
20050.0,1,440.86,2,0,0,63000.0,2,1.0,0,24.34,0.0,1.0,6.0,0.0,38186.0,0.408,24.0,754.0,750.0,0.0,0.0,747.0
7000.0,0,229.14,2,1,3,200000.0,2,1.0,0,12.83,0.0,2.0,11.0,0.0,28005.0,0.933,28.0,739.0,735.0,0.0,0.0,712.0
11800.0,0,403.24,3,7,0,126000.0,2,1.0,0,22.72,1.0,1.0,9.0,0.0,45474.0,0.84,31.0,584.0,580.0,0.0,0.0,677.0
17800.0,1,391.38,2,4,0,95000.0,1,0.0,1,15.63,0.0,2.0,8.0,0.0,27917.0,0.775,26.0,634.0,630.0,0.0,0.0,757.0
15000.0,0,491.01,2,4,3,40000.0,1,1.0,0,11.34,0.0,0.0,8.0,0.0,12897.0,0.8540000000000001,20.0,624.0,620.0,0.0,0.0,712.0
3300.0,0,108.03,2,6,0,52000.0,0,1.0,2,18.81,0.0,3.0,9.0,0.0,14719.0,0.8320000000000001,21.0,654.0,650.0,0.0,0.0,697.0
4800.0,0,159.41,2,6,2,55000.0,1,1.0,0,16.52,0.0,3.0,16.0,0.0,3304.0,0.341,23.0,684.0,680.0,0.0,0.0,687.0
12000.0,1,263.86,2,2,0,60000.0,0,1.0,1,13.74,0.0,0.0,5.0,0.0,7581.0,0.7979999999999999,27.0,754.0,750.0,0.0,0.0,727.0
6500.0,0,197.72,1,10,0,99518.42,0,1.0,0,1.65,0.0,0.0,8.0,0.0,5066.0,0.384,24.0,679.0,675.0,0.0,0.0,737.0
6175.0,1,137.33,2,10,0,50880.0,0,1.0,2,20.54,0.0,0.0,9.0,0.0,3435.0,0.309,25.0,679.0,675.0,0.0,0.0,697.0
18000.0,1,437.63,4,5,3,139500.0,2,1.0,0,16.75,0.0,0.0,14.0,0.0,38084.0,0.873,29.0,699.0,695.0,0.0,0.0,712.0
6000.0,0,186.61,1,6,3,56000.0,1,1.0,2,10.03,0.0,2.0,19.0,0.0,4757.0,0.14,28.0,619.0,615.0,0.0,0.0,727.0
9000.0,0,273.76,1,1,2,22800.0,0,1.0,0,19.95,0.0,2.0,10.0,0.0,2404.0,0.116,23.0,734.0,730.0,0.0,0.0,757.0
13200.0,1,344.53,5,7,2,75000.0,1,1.0,0,20.1,0.0,3.0,19.0,0.0,11598.0,0.45,37.0,824.0,820.0,0.0,0.0,667.0
6000.0,1,153.64,5,5,3,60000.0,1,1.0,1,3.86,0.0,0.0,3.0,0.0,2986.0,0.995,12.0,689.0,685.0,0.0,0.0,727.0
7000.0,0,225.84,2,10,0,70000.0,1,1.0,1,10.23,0.0,3.0,16.0,0.0,6854.0,0.238,40.0,729.0,725.0,0.0,0.0,712.0
6500.0,0,212.78,2,1,3,20000.0,2,1.0,1,4.8,0.0,0.0,3.0,0.0,893.0,0.496,3.0,724.0,720.0,0.0,0.0,732.0
32000.0,1,540.28,6,10,3,148500.0,2,1.0,0,10.85,0.0,1.0,9.0,0.0,47058.0,0.82,30.0,734.0,730.0,0.0,0.0,672.0
5000.0,0,164.86,2,10,0,119004.0,2,1.0,0,17.15,0.0,1.0,12.0,0.0,39086.0,0.7879999999999999,47.0,719.0,715.0,0.0,0.0,692.0
12000.0,0,395.66,2,1,3,45176.0,0,1.0,0,11.29,0.0,1.0,6.0,0.0,17698.0,0.6970000000000001,21.0,719.0,715.0,0.0,0.0,707.0
